Marcelo;64;Racing;Casado;Terciario
Adrián;64;Racing;Casado;Universitario
Federico;44;Rosario Central;Soltero;Secundario
Luis;24;Gimnasia LP;Soltero;Terciario
Adrián;69;Huracán;Soltero;Terciario
Matías;70;Boca;Soltero;Universitario
Daniel;27;Boca;Soltero;Universitario
Mariano;48;Independiente;Soltero;Universitario
Yago;65;San Lorenzo;Casado;Universitario
Luis;19;Velez;Casado;Universitario
Yago;55;Gimnasia LP;Soltero;Terciario
Alejandro;59;Gimnasia LP;Casado;Universitario
Mauro;68;Racing;Soltero;Terciario
Daniel;20;Gimnasia LP;Soltero;Secundario
Daniel;37;Independiente;Casado;Terciario
Daniel;46;Gimnasia LP;Soltero;Terciario
Mariano;47;River;Casado;Terciario
Alejo;20;River;Soltero;Universitario
Federico;28;Independiente;Casado;Terciario
Juan;49;Newells;Casado;Secundario
Santiago;35;Rosario Central;Casado;Terciario
Adrián;51;Rosario Central;Casado;Terciario
Federico;27;Rosario Central;Soltero;Terciario
Alejo;18;Newells;Casado;Universitario
Federico;55;Newells;Soltero;Terciario
Enrique;68;Gimnasia LP;Soltero;Terciario
Martín;65;River;Casado;Terciario
Agustín;52;Huracán;Casado;Universitario
Alejandro;28;Gimnasia LP;Casado;Terciario
Adrián;60;Estudiantes;Soltero;Universitario
Nicolás;22;Racing;Soltero;Secundario
Martín;19;Velez;Soltero;Universitario
Adrián;22;Estudiantes;Casado;Universitario
Santiago;26;Boca;Soltero;Secundario
Agustín;35;Rosario Central;Casado;Terciario
Mauro;30;Rosario Central;Soltero;Terciario
Martín;69;Estudiantes;Casado;Terciario
Martín;47;Racing;Soltero;Secundario
Federico;19;Boca;Casado;Terciario
Juan;64;Racing;Soltero;Terciario
Martín;32;Huracán;Casado;Terciario
Luis;51;Huracán;Soltero;Terciario
Santiago;29;San Lorenzo;Casado;Secundario
Luis;38;Huracán;Casado;Terciario
Alejandro;31;Estudiantes;Soltero;Terciario
Adrián;54;Racing;Soltero;Terciario
Marcelo;56;Newells;Casado;Secundario
Adrián;38;River;Casado;Terciario
Luis;50;Estudiantes;Casado;Terciario
Anibal;49;Boca;Casado;Secundario
Yago;54;San Lorenzo;Soltero;Universitario
Adrián;38;Rosario Central;Casado;Universitario
Mauro;40;Huracán;Soltero;Universitario
Agustín;61;Boca;Soltero;Universitario
Federico;24;Racing;Casado;Terciario
Daniel;40;Newells;Soltero;Universitario
Daniel;46;Racing;Casado;Universitario
Mauro;56;Gimnasia LP;Soltero;Terciario
Federico;47;Velez;Soltero;Universitario
Marcelo;32;Gimnasia LP;Soltero;Terciario
Santiago;43;Rosario Central;Casado;Secundario
Adrián;64;Boca;Casado;Secundario
Yago;40;Huracán;Casado;Secundario
Juan;41;Racing;Casado;Secundario
Agustín;20;Independiente;Soltero;Universitario
Mariano;60;Independiente;Soltero;Universitario
Anibal;30;Rosario Central;Casado;Secundario
Daniel;47;Independiente;Casado;Secundario
Agustín;59;Gimnasia LP;Casado;Universitario
Agustín;31;Independiente;Soltero;Terciario
Javier;31;Boca;Soltero;Universitario
Martín;44;Newells;Casado;Universitario
Anibal;43;Velez;Casado;Secundario
Mariano;43;Independiente;Casado;Secundario
Daniel;46;Boca;Casado;Secundario
Matías;35;Estudiantes;Casado;Universitario
Alejo;46;Gimnasia LP;Soltero;Universitario
Federico;67;Huracán;Soltero;Universitario
Adrián;51;River;Soltero;Universitario
Enrique;52;Newells;Soltero;Secundario
Alejandro;53;Huracán;Soltero;Universitario
Agustín;61;Gimnasia LP;Soltero;Secundario
Matías;45;Gimnasia LP;Casado;Secundario
Juan;19;Independiente;Soltero;Universitario
Alejo;42;Estudiantes;Casado;Terciario
Alejandro;68;Boca;Casado;Terciario
Santiago;29;Gimnasia LP;Casado;Universitario
Enrique;61;San Lorenzo;Soltero;Universitario
Santiago;45;Independiente;Soltero;Secundario
Luis;22;Velez;Soltero;Secundario
Yago;30;Newells;Casado;Universitario
Fernando;46;Gimnasia LP;Soltero;Secundario
Mariano;24;Huracán;Casado;Secundario
Federico;52;Gimnasia LP;Casado;Terciario
Alejo;65;Racing;Soltero;Secundario
Alejo;25;River;Soltero;Terciario
Agustín;31;Boca;Casado;Terciario
Alejandro;37;Boca;Soltero;Terciario
Enrique;30;Velez;Soltero;Secundario
Yago;29;San Lorenzo;Casado;Universitario
Yago;31;Boca;Casado;Secundario
Daniel;46;Rosario Central;Soltero;Terciario
Alejo;42;Rosario Central;Casado;Terciario
Javier;32;Newells;Soltero;Secundario
Luis;19;River;Casado;Terciario
Anibal;67;Velez;Casado;Universitario
Mauro;45;River;Casado;Secundario
Santiago;57;Boca;Casado;Terciario
Alejandro;61;Racing;Casado;Terciario
Mauro;36;San Lorenzo;Casado;Universitario
Nicolás;46;Gimnasia LP;Soltero;Universitario
Enrique;22;Independiente;Casado;Universitario
Alejandro;52;Newells;Casado;Secundario
Adrián;38;Huracán;Soltero;Terciario
Martín;31;Racing;Casado;Secundario
Alejandro;63;Gimnasia LP;Soltero;Universitario
Fernando;39;San Lorenzo;Soltero;Terciario
Federico;35;Independiente;Casado;Universitario
Adrián;24;Gimnasia LP;Soltero;Universitario
Martín;33;Newells;Casado;Terciario
Mariano;37;Estudiantes;Soltero;Secundario
Luis;43;Gimnasia LP;Soltero;Universitario
Agustín;19;Gimnasia LP;Casado;Universitario
Federico;59;Newells;Casado;Universitario
Matías;44;Gimnasia LP;Soltero;Universitario
Martín;32;Gimnasia LP;Soltero;Universitario
Mauro;47;Boca;Casado;Universitario
Daniel;29;Estudiantes;Casado;Secundario
Enrique;35;San Lorenzo;Soltero;Secundario
Matías;69;Racing;Soltero;Secundario
Juan;69;Rosario Central;Soltero;Terciario
Santiago;61;Independiente;Soltero;Terciario
Matías;39;Newells;Casado;Universitario
Fernando;38;Estudiantes;Soltero;Secundario
Javier;59;Rosario Central;Soltero;Secundario
Enrique;28;Independiente;Casado;Universitario
Juan;18;Velez;Casado;Universitario
Agustín;58;San Lorenzo;Casado;Terciario
Nicolás;38;Gimnasia LP;Casado;Secundario
Daniel;32;Velez;Soltero;Terciario
Javier;37;River;Casado;Secundario
Santiago;41;Racing;Casado;Secundario
Martín;55;Rosario Central;Casado;Universitario
Daniel;53;Newells;Casado;Secundario
Luis;43;Independiente;Casado;Secundario
Alejandro;59;Gimnasia LP;Casado;Universitario
Adrián;54;Velez;Soltero;Terciario
Daniel;49;San Lorenzo;Soltero;Terciario
Alejo;59;Newells;Soltero;Terciario
Marcelo;25;Rosario Central;Casado;Terciario
Daniel;66;Gimnasia LP;Soltero;Universitario
Anibal;64;Velez;Soltero;Secundario
Nicolás;46;San Lorenzo;Soltero;Universitario
Federico;43;Huracán;Casado;Secundario
Alejo;37;Velez;Soltero;Universitario
Alejo;49;Gimnasia LP;Soltero;Universitario
Enrique;28;Huracán;Soltero;Universitario
Mariano;29;Newells;Soltero;Universitario
Agustín;20;Estudiantes;Soltero;Terciario
Luis;23;Gimnasia LP;Soltero;Secundario
Mauro;23;San Lorenzo;Casado;Secundario
Fernando;41;Racing;Casado;Universitario
Enrique;34;Rosario Central;Soltero;Terciario
Federico;50;Velez;Soltero;Universitario
Mauro;53;Rosario Central;Casado;Terciario
Juan;29;Estudiantes;Soltero;Universitario
Alejo;50;Gimnasia LP;Soltero;Secundario
Agustín;21;Velez;Soltero;Secundario
Nicolás;31;San Lorenzo;Soltero;Universitario
Matías;20;Estudiantes;Soltero;Terciario
Martín;23;Boca;Soltero;Secundario
Mariano;62;San Lorenzo;Soltero;Universitario
Yago;27;Newells;Casado;Terciario
Federico;26;Velez;Soltero;Terciario
Anibal;48;Racing;Soltero;Terciario
Juan;63;Velez;Soltero;Secundario
Santiago;45;Estudiantes;Soltero;Terciario
Alejo;47;Racing;Soltero;Universitario
Fernando;53;Rosario Central;Soltero;Secundario
Adrián;68;Boca;Casado;Universitario
Agustín;49;Newells;Soltero;Terciario
Alejo;61;Independiente;Casado;Terciario
Matías;56;Independiente;Casado;Secundario
Agustín;56;San Lorenzo;Soltero;Secundario
Nicolás;45;Boca;Soltero;Universitario
Nicolás;54;Independiente;Casado;Universitario
Yago;49;San Lorenzo;Soltero;Secundario
Adrián;34;Rosario Central;Casado;Secundario
Daniel;31;Gimnasia LP;Casado;Universitario
Agustín;29;San Lorenzo;Casado;Universitario
Mauro;55;Rosario Central;Soltero;Universitario
Federico;65;Velez;Casado;Secundario
Luis;37;Estudiantes;Casado;Terciario
Nicolás;58;San Lorenzo;Casado;Universitario
Juan;33;Newells;Soltero;Universitario
Javier;22;River;Soltero;Terciario
Enrique;28;Newells;Casado;Secundario
Yago;65;San Lorenzo;Soltero;Universitario
Mariano;37;Rosario Central;Soltero;Universitario
Anibal;54;Huracán;Casado;Secundario
Fernando;28;River;Casado;Universitario
Mariano;30;Rosario Central;Soltero;Terciario
Mauro;22;Estudiantes;Soltero;Terciario
Nicolás;47;Estudiantes;Casado;Secundario
Enrique;31;Estudiantes;Soltero;Terciario
Santiago;62;Newells;Soltero;Secundario
Anibal;18;Newells;Soltero;Secundario
Anibal;21;River;Casado;Terciario
Javier;23;Gimnasia LP;Soltero;Secundario
Santiago;34;Independiente;Soltero;Terciario
Mauro;28;Velez;Soltero;Terciario
Alejandro;43;Velez;Soltero;Terciario
Yago;31;Estudiantes;Casado;Universitario
Nicolás;36;Velez;Casado;Secundario
Yago;45;Estudiantes;Soltero;Secundario
Enrique;47;Velez;Soltero;Secundario
Marcelo;23;Rosario Central;Casado;Universitario
Santiago;54;Huracán;Soltero;Terciario
Anibal;54;Gimnasia LP;Soltero;Secundario
Luis;38;Estudiantes;Soltero;Universitario
Martín;50;Estudiantes;Soltero;Secundario
Mauro;25;Velez;Soltero;Universitario
Anibal;31;Estudiantes;Casado;Terciario
Enrique;29;Racing;Soltero;Secundario
Juan;50;River;Soltero;Terciario
Juan;41;Racing;Soltero;Secundario
Agustín;63;Independiente;Casado;Secundario
Santiago;21;Racing;Casado;Secundario
Mauro;20;Boca;Casado;Terciario
Mariano;50;Estudiantes;Soltero;Secundario
Yago;68;Rosario Central;Soltero;Secundario
Adrián;48;River;Casado;Terciario
Fernando;22;Racing;Soltero;Secundario
Matías;42;Huracán;Soltero;Secundario
Agustín;66;Huracán;Soltero;Terciario
Yago;55;Estudiantes;Soltero;Terciario
Marcelo;34;Gimnasia LP;Soltero;Terciario
Marcelo;23;Gimnasia LP;Soltero;Secundario
Agustín;26;Independiente;Soltero;Universitario
Marcelo;68;Independiente;Soltero;Universitario
Martín;46;Estudiantes;Casado;Universitario
Javier;39;Independiente;Casado;Terciario
Marcelo;53;River;Soltero;Universitario
Alejandro;49;Gimnasia LP;Soltero;Secundario
Anibal;59;Estudiantes;Casado;Secundario
Alejandro;62;Newells;Soltero;Secundario
Adrián;62;Gimnasia LP;Casado;Terciario
Agustín;36;Velez;Casado;Terciario
Santiago;47;Velez;Casado;Terciario
Alejandro;34;Independiente;Soltero;Secundario
Anibal;29;Racing;Casado;Secundario
Anibal;38;Rosario Central;Casado;Terciario
Luis;50;River;Soltero;Terciario
Juan;41;Rosario Central;Casado;Secundario
Enrique;18;Velez;Soltero;Universitario
Juan;67;Gimnasia LP;Soltero;Terciario
Adrián;59;Newells;Casado;Universitario
Javier;36;Independiente;Soltero;Secundario
Alejo;61;Independiente;Casado;Universitario
Agustín;34;Independiente;Casado;Secundario
Matías;48;Boca;Casado;Terciario
Enrique;35;San Lorenzo;Casado;Secundario
Santiago;34;Velez;Soltero;Terciario
Luis;54;Independiente;Soltero;Terciario
Nicolás;56;Rosario Central;Soltero;Universitario
Martín;20;San Lorenzo;Casado;Secundario
Anibal;56;Gimnasia LP;Casado;Secundario
Agustín;32;Gimnasia LP;Soltero;Secundario
Mariano;62;Gimnasia LP;Soltero;Secundario
Javier;42;Newells;Casado;Terciario
Mariano;35;Newells;Soltero;Universitario
Juan;55;Boca;Soltero;Universitario
Alejandro;19;Estudiantes;Casado;Terciario
Luis;52;River;Soltero;Secundario
Adrián;31;Racing;Soltero;Terciario
Anibal;63;Velez;Casado;Terciario
Javier;40;San Lorenzo;Casado;Universitario
Anibal;56;Gimnasia LP;Casado;Terciario
Alejandro;60;Independiente;Soltero;Terciario
Anibal;35;Boca;Soltero;Terciario
Nicolás;42;Huracán;Casado;Secundario
Anibal;39;Racing;Soltero;Terciario
Federico;64;San Lorenzo;Soltero;Terciario
Mariano;58;Rosario Central;Soltero;Terciario
Adrián;43;San Lorenzo;Casado;Terciario
Marcelo;68;Newells;Soltero;Secundario
Mauro;27;Rosario Central;Soltero;Universitario
Javier;59;Racing;Soltero;Universitario
Yago;55;River;Soltero;Universitario
Matías;51;San Lorenzo;Soltero;Terciario
Mariano;54;Newells;Casado;Terciario
Adrián;62;Newells;Casado;Universitario
Agustín;46;Gimnasia LP;Soltero;Universitario
Daniel;68;Rosario Central;Soltero;Secundario
Mariano;56;Estudiantes;Casado;Terciario
Juan;47;Estudiantes;Casado;Universitario
Santiago;18;Estudiantes;Casado;Secundario
Adrián;49;San Lorenzo;Casado;Terciario
Yago;34;Gimnasia LP;Casado;Terciario
Anibal;64;Velez;Casado;Universitario
Matías;51;Velez;Casado;Secundario
Adrián;38;Rosario Central;Soltero;Terciario
Santiago;50;Boca;Soltero;Universitario
Juan;59;San Lorenzo;Soltero;Universitario
Alejo;39;Racing;Casado;Secundario
Agustín;21;Independiente;Soltero;Secundario
Luis;64;River;Soltero;Universitario
Yago;22;Boca;Casado;Secundario
Luis;19;River;Casado;Terciario
Agustín;52;Newells;Casado;Secundario
Mauro;29;Rosario Central;Casado;Terciario
Fernando;25;Racing;Casado;Secundario
Enrique;34;San Lorenzo;Soltero;Terciario
Matías;34;River;Soltero;Terciario
Santiago;48;Boca;Soltero;Universitario
Alejandro;23;Newells;Casado;Universitario
Mauro;38;Estudiantes;Casado;Secundario
Adrián;70;San Lorenzo;Soltero;Terciario
Juan;33;Velez;Soltero;Universitario
Mariano;30;Huracán;Soltero;Terciario
Luis;36;Rosario Central;Casado;Terciario
Luis;18;Velez;Casado;Terciario
Mauro;57;River;Casado;Terciario
Anibal;45;Velez;Soltero;Universitario
Yago;32;San Lorenzo;Casado;Terciario
Adrián;64;San Lorenzo;Soltero;Secundario
Agustín;39;San Lorenzo;Soltero;Secundario
Mariano;28;Newells;Soltero;Terciario
Agustín;20;Gimnasia LP;Soltero;Terciario
Nicolás;62;Racing;Casado;Terciario
Daniel;45;Gimnasia LP;Soltero;Secundario
Federico;52;Boca;Soltero;Universitario
Martín;33;Newells;Soltero;Secundario
Mariano;51;Newells;Casado;Secundario
Enrique;65;Rosario Central;Casado;Secundario
Yago;37;Huracán;Soltero;Terciario
Javier;64;Newells;Soltero;Terciario
Fernando;38;San Lorenzo;Casado;Secundario
Mariano;24;Velez;Casado;Universitario
Agustín;23;Estudiantes;Soltero;Terciario
Adrián;54;Newells;Casado;Terciario
Enrique;32;Huracán;Casado;Terciario
Enrique;69;Independiente;Soltero;Universitario
Mariano;34;Newells;Casado;Terciario
Fernando;41;Rosario Central;Soltero;Terciario
Daniel;62;Boca;Soltero;Universitario
Fernando;24;Independiente;Soltero;Terciario
Matías;68;Estudiantes;Soltero;Secundario
Marcelo;22;Boca;Soltero;Universitario
Marcelo;46;Huracán;Casado;Terciario
Juan;37;Huracán;Casado;Secundario
Fernando;39;Newells;Soltero;Universitario
Martín;24;Huracán;Soltero;Universitario
Fernando;43;Estudiantes;Casado;Universitario
Marcelo;54;Independiente;Casado;Secundario
Enrique;70;Huracán;Casado;Universitario
Javier;36;San Lorenzo;Soltero;Secundario
Martín;61;Estudiantes;Soltero;Terciario
Nicolás;62;Boca;Casado;Universitario
Alejo;55;Huracán;Casado;Universitario
Alejandro;25;Huracán;Casado;Universitario
Alejandro;25;Estudiantes;Casado;Terciario
Nicolás;34;Independiente;Soltero;Universitario
Javier;31;Huracán;Casado;Universitario
Agustín;45;Huracán;Casado;Universitario
Luis;54;Independiente;Soltero;Universitario
Martín;61;Rosario Central;Casado;Universitario
Alejandro;44;Rosario Central;Soltero;Terciario
Alejo;19;Newells;Soltero;Universitario
Mariano;36;Newells;Casado;Universitario
Mariano;22;Rosario Central;Casado;Universitario
Federico;65;Racing;Soltero;Universitario
Juan;40;Racing;Soltero;Terciario
Fernando;55;Huracán;Casado;Universitario
Mariano;61;Huracán;Casado;Secundario
Federico;27;Boca;Soltero;Terciario
Matías;66;Velez;Soltero;Universitario
Nicolás;28;Rosario Central;Casado;Terciario
Luis;42;Boca;Soltero;Secundario
Mauro;46;Newells;Soltero;Universitario
Martín;52;River;Casado;Terciario
Matías;25;Estudiantes;Casado;Universitario
Anibal;49;Racing;Soltero;Universitario
Yago;38;Rosario Central;Casado;Terciario
Juan;19;Independiente;Casado;Terciario
Marcelo;18;Boca;Soltero;Secundario
Juan;25;Newells;Soltero;Terciario
Alejo;56;Gimnasia LP;Casado;Universitario
Matías;39;San Lorenzo;Soltero;Secundario
Mauro;53;Velez;Casado;Universitario
Mariano;62;Estudiantes;Casado;Universitario
Adrián;56;San Lorenzo;Casado;Secundario
Adrián;34;River;Soltero;Terciario
Mariano;58;Independiente;Soltero;Secundario
Yago;36;River;Casado;Secundario
Mauro;32;Boca;Casado;Terciario
Juan;64;Estudiantes;Casado;Universitario
Alejo;28;Huracán;Casado;Secundario
Nicolás;26;Racing;Casado;Terciario
Daniel;42;Velez;Soltero;Terciario
Martín;34;Rosario Central;Casado;Secundario
Alejo;38;River;Soltero;Universitario
Luis;39;Rosario Central;Casado;Secundario
Mariano;59;Estudiantes;Soltero;Terciario
Alejandro;20;River;Soltero;Secundario
Matías;68;River;Soltero;Secundario
Santiago;49;River;Casado;Secundario
Federico;63;San Lorenzo;Soltero;Terciario
Fernando;58;Rosario Central;Casado;Terciario
Marcelo;32;Gimnasia LP;Casado;Universitario
Alejo;22;Independiente;Soltero;Universitario
Agustín;23;River;Soltero;Secundario
Federico;23;Estudiantes;Soltero;Terciario
Daniel;18;Boca;Casado;Secundario
Nicolás;32;Boca;Soltero;Universitario
Javier;39;Estudiantes;Soltero;Universitario
Javier;38;Rosario Central;Soltero;Secundario
Yago;21;Independiente;Casado;Universitario
Alejandro;60;Huracán;Casado;Terciario
Martín;24;River;Casado;Universitario
Yago;22;San Lorenzo;Soltero;Secundario
Santiago;46;Boca;Soltero;Universitario
Yago;61;Huracán;Casado;Secundario
Juan;50;Racing;Soltero;Universitario
Marcelo;70;Independiente;Soltero;Terciario
Marcelo;65;Independiente;Soltero;Universitario
Anibal;27;Gimnasia LP;Soltero;Secundario
Juan;38;Rosario Central;Casado;Terciario
Yago;48;Huracán;Soltero;Secundario
Daniel;38;Gimnasia LP;Soltero;Universitario
Marcelo;54;Velez;Casado;Secundario
Mauro;23;River;Casado;Secundario
Alejandro;22;Racing;Soltero;Secundario
Daniel;57;Racing;Casado;Universitario
Federico;51;Boca;Casado;Terciario
Fernando;27;Boca;Soltero;Universitario
Marcelo;36;Estudiantes;Casado;Terciario
Mariano;53;Velez;Soltero;Universitario
Agustín;47;Estudiantes;Soltero;Universitario
Mariano;49;Newells;Casado;Universitario
Anibal;43;Boca;Casado;Secundario
Fernando;54;Huracán;Soltero;Universitario
Marcelo;32;Velez;Soltero;Secundario
Mauro;69;Racing;Soltero;Universitario
Marcelo;60;Independiente;Casado;Universitario
Fernando;53;Racing;Casado;Terciario
Mariano;64;Rosario Central;Soltero;Universitario
Luis;27;San Lorenzo;Casado;Universitario
Alejo;38;River;Casado;Universitario
Matías;43;Huracán;Soltero;Universitario
Alejandro;47;Gimnasia LP;Casado;Universitario
Alejo;61;Rosario Central;Casado;Secundario
Martín;28;River;Casado;Secundario
Mariano;59;San Lorenzo;Casado;Universitario
Anibal;62;Estudiantes;Casado;Universitario
Martín;44;Velez;Soltero;Terciario
Fernando;63;Rosario Central;Soltero;Terciario
Alejandro;64;San Lorenzo;Casado;Secundario
Javier;21;Rosario Central;Casado;Terciario
Javier;54;Velez;Soltero;Secundario
Nicolás;25;Velez;Casado;Terciario
Juan;24;Racing;Casado;Universitario
Martín;57;Huracán;Soltero;Secundario
Yago;56;San Lorenzo;Casado;Terciario
Marcelo;39;Velez;Soltero;Secundario
Alejo;23;Huracán;Casado;Universitario
Nicolás;52;River;Casado;Terciario
Federico;55;Racing;Casado;Terciario
Marcelo;31;Estudiantes;Casado;Terciario
Mauro;34;Velez;Casado;Terciario
Alejandro;44;Estudiantes;Casado;Secundario
Daniel;57;Racing;Soltero;Universitario
Enrique;59;Racing;Casado;Terciario
Adrián;60;Independiente;Soltero;Universitario
Mariano;37;Racing;Soltero;Secundario
Martín;65;Estudiantes;Casado;Universitario
Juan;55;Newells;Soltero;Universitario
Alejo;28;San Lorenzo;Casado;Terciario
Santiago;65;Independiente;Soltero;Secundario
Daniel;50;Velez;Soltero;Terciario
Yago;45;River;Soltero;Secundario
Agustín;70;Racing;Casado;Terciario
Santiago;28;San Lorenzo;Soltero;Universitario
Federico;64;Huracán;Casado;Secundario
Daniel;58;Gimnasia LP;Casado;Secundario
Mauro;28;River;Casado;Universitario
Juan;55;Huracán;Soltero;Universitario
Nicolás;69;Rosario Central;Casado;Secundario
Alejo;41;Velez;Soltero;Terciario
Santiago;35;Velez;Casado;Secundario
Anibal;55;Huracán;Casado;Terciario
